date,store,sales
2022-10-06,Store_C,6744.51
2022-10-07,Store_C,6455.42
2022-10-08,Store_C,8574.91
2022-10-09,Store_C,9202.41
2022-10-10,Store_C,6731.01
2022-10-11,Store_C,6564.15
2022-10-12,Store_C,6508.58
2022-10-13,Store_C,6515.29
2022-10-14,Store_C,9923.21
2022-10-15,Store_C,7672.42
2022-10-16,Store_C,7711.93
2022-10-17,Store_C,6152.43
2022-10-18,Store_C,6859.17
2022-10-19,Store_C,6664.18
2022-10-20,Store_C,6131.93
2022-10-21,Store_C,6225.52
2022-10-22,Store_C,8581.74
2022-10-23,Store_C,7845.45
2022-10-24,Store_C,6632.37
2022-10-25,Store_C,6612.63
2022-10-26,Store_C,7204.84
2022-10-27,Store_C,6022.44
2022-10-28,Store_C,6310.54
2022-10-29,Store_C,7622.37
2022-10-30,Store_C,6863.4
2022-10-31,Store_C,8176.55
2022-11-01,Store_C,6917.65
2022-11-02,Store_C,10162.17
2022-11-03,Store_C,10227.58
2022-11-04,Store_C,9482.69
2022-11-05,Store_C,10747.36
2022-11-06,Store_C,10100.19
2022-11-07,Store_C,10153.57
2022-11-08,Store_C,10215.0
2022-11-09,Store_C,6792.35
2022-11-10,Store_C,7023.74
2022-11-11,Store_C,6445.3
2022-11-12,Store_C,8194.03
2022-11-13,Store_C,7342.51
2022-11-14,Store_C,5358.22
2022-11-15,Store_C,6594.82
2022-11-16,Store_C,5312.68
2022-11-17,Store_C,6238.98
2022-11-18,Store_C,6599.76
2022-11-19,Store_C,7510.86
2022-11-20,Store_C,8428.88
2022-11-21,Store_C,5173.02
2022-11-22,Store_C,6058.17
2022-11-23,Store_C,6095.17
2022-11-24,Store_C,5436.78
2022-11-25,Store_C,5517.55
2022-11-26,Store_C,6879.07
2022-11-27,Store_C,6749.0
2022-11-28,Store_C,5988.57
2022-11-29,Store_C,5744.98
2022-11-30,Store_C,6175.81
2022-12-01,Store_C,6326.58
2022-12-02,Store_C,6287.82
2022-12-03,Store_C,7033.59
2022-12-04,Store_C,7358.62
2022-12-05,Store_C,6486.83
2022-12-06,Store_C,6201.57
2022-12-07,Store_C,6870.22
2022-12-08,Store_C,6449.22
2022-12-09,Store_C,6796.52
2022-12-10,Store_C,6013.55
2022-12-11,Store_C,7243.77
2022-12-12,Store_C,5817.9
2022-12-13,Store_C,5911.44
2022-12-14,Store_C,5587.11
2022-12-15,Store_C,6158.71
2022-12-16,Store_C,5109.69
2022-12-17,Store_C,7387.35
2022-12-18,Store_C,6829.33
2022-12-19,Store_C,5736.33
2022-12-20,Store_C,6185.6
2022-12-21,Store_C,6017.23
2022-12-22,Store_C,6484.77
2022-12-23,Store_C,5525.49
2022-12-24,Store_C,7176.93
2022-12-25,Store_C,7643.27
2022-12-26,Store_C,6173.52
2022-12-27,Store_C,6210.05
2022-12-28,Store_C,8811.78
2022-12-29,Store_C,7867.35
2022-12-30,Store_C,7774.48
2022-12-31,Store_C,9574.09
2023-01-01,Store_C,9237.2
2023-01-02,Store_C,6587.35
2023-01-03,Store_C,6238.54
2023-01-04,Store_C,5775.65
2023-01-05,Store_C,6243.75
2023-01-06,Store_C,5663.8
2023-01-07,Store_C,7779.51
2023-01-08,Store_C,6675.5
2023-01-09,Store_C,6710.49
2023-01-10,Store_C,6294.24
2023-01-11,Store_C,6076.35
2023-01-12,Store_C,6531.69
2023-01-13,Store_C,6425.85
2023-01-14,Store_C,8054.3
2023-01-15,Store_C,8064.9
2023-01-16,Store_C,6395.25
2023-01-17,Store_C,5828.53
2023-01-18,Store_C,6002.12
2023-01-19,Store_C,6242.6
2023-01-20,Store_C,6808.86
2023-01-21,Store_C,7318.42
2023-01-22,Store_C,7376.26
2023-01-23,Store_C,7228.14
2023-01-24,Store_C,6317.64
2023-01-25,Store_C,6084.53
2023-01-26,Store_C,6776.14
2023-01-27,Store_C,6399.92
2023-01-28,Store_C,7009.78
2023-01-29,Store_C,8187.69
2023-01-30,Store_C,6133.99
2023-01-31,Store_C,6532.08
2023-02-01,Store_C,6501.03
2023-02-02,Store_C,6665.49
2023-02-03,Store_C,5535.87
2023-02-04,Store_C,7666.54
2023-02-05,Store_C,8385.04
2023-02-06,Store_C,7251.89
2023-02-07,Store_C,6201.94
2023-02-08,Store_C,9511.35
2023-02-09,Store_C,6360.87
2023-02-10,Store_C,6570.27
2023-02-11,Store_C,7844.84
2023-02-12,Store_C,8075.75
2023-02-13,Store_C,7302.77
2023-02-14,Store_C,6978.51
2023-02-15,Store_C,6819.27
2023-02-16,Store_C,7366.76
2023-02-17,Store_C,6551.54
2023-02-18,Store_C,8148.4
2023-02-19,Store_C,8686.96
2023-02-20,Store_C,7268.97
2023-02-21,Store_C,6823.36
2023-02-22,Store_C,6353.68
2023-02-23,Store_C,7250.57
2023-02-24,Store_C,6380.13
2023-02-25,Store_C,8283.61
2023-02-26,Store_C,8975.32
2023-02-27,Store_C,7503.78
2023-02-28,Store_C,6286.23
2023-03-01,Store_C,7374.85
2023-03-02,Store_C,7157.62
2023-03-03,Store_C,6733.54
2023-03-04,Store_C,8753.73
2023-03-05,Store_C,8390.76
2023-03-06,Store_C,7200.43
2023-03-07,Store_C,7521.43
2023-03-08,Store_C,7195.42
2023-03-09,Store_C,7569.99
2023-03-10,Store_C,7273.17
2023-03-11,Store_C,8554.56
2023-03-12,Store_C,9314.86
2023-03-13,Store_C,8170.72
2023-03-14,Store_C,6867.84
2023-03-15,Store_C,8068.33
2023-03-16,Store_C,8410.07
2023-03-17,Store_C,8517.32
2023-03-18,Store_C,9279.4
2023-03-19,Store_C,8560.1
2023-03-20,Store_C,8171.03
2023-03-21,Store_C,7489.14
2023-03-22,Store_C,7771.4
2023-03-23,Store_C,9963.28
2023-03-24,Store_C,7615.04
2023-03-25,Store_C,8708.12
2023-03-26,Store_C,9507.17
2023-03-27,Store_C,8981.88
2023-03-28,Store_C,11715.95
2023-03-29,Store_C,8492.77
2023-03-30,Store_C,8653.68
2023-03-31,Store_C,8522.5
2023-04-01,Store_C,9688.37
2023-04-02,Store_C,9933.13
2023-04-03,Store_C,7661.12
2023-04-04,Store_C,8438.38
2023-04-05,Store_C,8335.73
2023-04-06,Store_C,8442.54
2023-04-07,Store_C,8215.94
2023-04-08,Store_C,9937.73
2023-04-09,Store_C,9330.93
2023-04-10,Store_C,8272.26
2023-04-11,Store_C,8245.07
2023-04-12,Store_C,8997.32
2023-04-13,Store_C,8610.08
2023-04-14,Store_C,8425.69
2023-04-15,Store_C,9720.48
2023-04-16,Store_C,12908.38
2023-04-17,Store_C,9504.12
2023-04-18,Store_C,8171.91
2023-04-19,Store_C,9110.33
2023-04-20,Store_C,12466.53
2023-04-21,Store_C,8424.36
2023-04-22,Store_C,10794.43
2023-04-23,Store_C,10380.18
2023-04-24,Store_C,8684.82
2023-04-25,Store_C,8068.16
2023-04-26,Store_C,9088.76
2023-04-27,Store_C,8984.55
2023-04-28,Store_C,8541.09
2023-04-29,Store_C,9784.5
2023-04-30,Store_C,10719.91
2023-05-01,Store_C,8176.51
2023-05-02,Store_C,9281.61
2023-05-03,Store_C,9067.05
2023-05-04,Store_C,9416.84
2023-05-05,Store_C,9063.67
2023-05-06,Store_C,10590.58
2023-05-07,Store_C,10120.29
2023-05-08,Store_C,12800.27
2023-05-09,Store_C,9527.28
2023-05-10,Store_C,9388.04
2023-05-11,Store_C,9518.62
2023-05-12,Store_C,8916.89
2023-05-13,Store_C,10322.0
2023-05-14,Store_C,12534.71
2023-05-15,Store_C,9287.53
2023-05-16,Store_C,10085.2
2023-05-17,Store_C,9288.89
2023-05-18,Store_C,12183.98
2023-05-19,Store_C,9751.97
2023-05-20,Store_C,11376.85
2023-05-21,Store_C,10152.77
2023-05-22,Store_C,10484.99
2023-05-23,Store_C,9759.94
2023-05-24,Store_C,10070.38
2023-05-25,Store_C,10292.06
2023-05-26,Store_C,10071.74
2023-05-27,Store_C,10794.74
2023-05-28,Store_C,11441.09
2023-05-29,Store_C,9772.31
2023-05-30,Store_C,10183.38
2023-05-31,Store_C,10248.17
2023-06-01,Store_C,9170.0
2023-06-02,Store_C,10079.12
2023-06-03,Store_C,10849.74
2023-06-04,Store_C,11012.9
2023-06-05,Store_C,9793.94
2023-06-06,Store_C,9784.68
2023-06-07,Store_C,10477.83
2023-06-08,Store_C,9111.05
2023-06-09,Store_C,8950.01
2023-06-10,Store_C,10081.47
2023-06-11,Store_C,11518.0
2023-06-12,Store_C,9423.81
2023-06-13,Store_C,11907.86
2023-06-14,Store_C,9749.61
2023-06-15,Store_C,9387.68
2023-06-16,Store_C,10219.77
2023-06-17,Store_C,10982.17
2023-06-18,Store_C,10933.54
2023-06-19,Store_C,9936.92
2023-06-20,Store_C,10172.02
2023-06-21,Store_C,9374.82
2023-06-22,Store_C,10248.66
2023-06-23,Store_C,13402.42
2023-06-24,Store_C,10380.51
2023-06-25,Store_C,11192.16
2023-06-26,Store_C,9690.39
2023-06-27,Store_C,10167.71
2023-06-28,Store_C,9254.59
2023-06-29,Store_C,10607.43
2023-06-30,Store_C,9064.54
2023-07-01,Store_C,10934.97
2023-07-02,Store_C,11254.83
2023-07-03,Store_C,9493.76
2023-07-04,Store_C,12318.98
2023-07-05,Store_C,9917.49
2023-07-06,Store_C,9843.61
2023-07-07,Store_C,9803.82
2023-07-08,Store_C,11427.66
2023-07-09,Store_C,10824.59
2023-07-10,Store_C,9933.45
2023-07-11,Store_C,11721.56
2023-07-12,Store_C,9361.55
2023-07-13,Store_C,9621.83
2023-07-14,Store_C,9511.05
2023-07-15,Store_C,10749.45
2023-07-16,Store_C,11507.93
2023-07-17,Store_C,9597.99
2023-07-18,Store_C,9392.66
2023-07-19,Store_C,9710.37
2023-07-20,Store_C,9734.98
2023-07-21,Store_C,9108.34
2023-07-22,Store_C,10742.74
2023-07-23,Store_C,10710.63
2023-07-24,Store_C,9552.54
2023-07-25,Store_C,9966.04
2023-07-26,Store_C,9671.54
2023-07-27,Store_C,10176.37
2023-07-28,Store_C,9571.3
2023-07-29,Store_C,11630.85
2023-07-30,Store_C,14235.11
2023-07-31,Store_C,9163.09
2023-08-01,Store_C,9773.33
2023-08-02,Store_C,10145.14
2023-08-03,Store_C,8822.18
2023-08-04,Store_C,9367.01
2023-08-05,Store_C,10375.97
2023-08-06,Store_C,10716.27
2023-08-07,Store_C,9410.27
2023-08-08,Store_C,10026.78
2023-08-09,Store_C,9315.32
2023-08-10,Store_C,10001.52
2023-08-11,Store_C,9177.03
2023-08-12,Store_C,10971.59
2023-08-13,Store_C,10618.69
2023-08-14,Store_C,10088.23
2023-08-15,Store_C,8540.41
2023-08-16,Store_C,8667.84
2023-08-17,Store_C,10071.78
2023-08-18,Store_C,8828.71
2023-08-19,Store_C,10060.47
2023-08-20,Store_C,11944.3
2023-08-21,Store_C,9656.28
2023-08-22,Store_C,8489.77
2023-08-23,Store_C,9073.65
2023-08-24,Store_C,8912.86
2023-08-25,Store_C,9508.78
2023-08-26,Store_C,9946.97
2023-08-27,Store_C,10388.64
2023-08-28,Store_C,8384.95
2023-08-29,Store_C,10000.14
2023-08-30,Store_C,8778.81
2023-08-31,Store_C,8871.96
2023-09-01,Store_C,9630.23
2023-09-02,Store_C,9761.92
2023-09-03,Store_C,10809.32
2023-09-04,Store_C,8570.11
2023-09-05,Store_C,9059.89
2023-09-06,Store_C,8441.63
2023-09-07,Store_C,8042.7
2023-09-08,Store_C,10929.97
2023-09-09,Store_C,10164.35
2023-09-10,Store_C,9207.05
2023-09-11,Store_C,8436.82
2023-09-12,Store_C,9128.04
2023-09-13,Store_C,8815.57
2023-09-14,Store_C,8315.17
2023-09-15,Store_C,8192.19
2023-09-16,Store_C,10601.27
2023-09-17,Store_C,8958.43
2023-09-18,Store_C,8368.22
2023-09-19,Store_C,7672.43
2023-09-20,Store_C,8968.7
2023-09-21,Store_C,8312.68
2023-09-22,Store_C,8374.12
2023-09-23,Store_C,10804.56
2023-09-24,Store_C,9177.37
2023-09-25,Store_C,9041.51
2023-09-26,Store_C,7996.57
2023-09-27,Store_C,10588.3
2023-09-28,Store_C,9385.26
2023-09-29,Store_C,8026.38
2023-09-30,Store_C,8646.52
2023-10-01,Store_C,9408.65
2023-10-02,Store_C,7942.08
2023-10-03,Store_C,8172.99
2023-10-04,Store_C,7908.73
2023-10-05,Store_C,9001.11
2023-10-06,Store_C,8185.84
2023-10-07,Store_C,8607.61
2023-10-08,Store_C,9153.19
2023-10-09,Store_C,10023.32
2023-10-10,Store_C,7701.71
2023-10-11,Store_C,7361.36
2023-10-12,Store_C,12135.96
2023-10-13,Store_C,7416.41
2023-10-14,Store_C,9272.47
2023-10-15,Store_C,8767.1
2023-10-16,Store_C,7121.78
2023-10-17,Store_C,7743.59
2023-10-18,Store_C,10483.09
2023-10-19,Store_C,7868.76
2023-10-20,Store_C,6331.71
2023-10-21,Store_C,8193.39
2023-10-22,Store_C,9214.52
2023-10-23,Store_C,7072.91
2023-10-24,Store_C,7587.24
2023-10-25,Store_C,6870.19
2023-10-26,Store_C,7795.91
2023-10-27,Store_C,7869.91
2023-10-28,Store_C,8978.28
2023-10-29,Store_C,9100.96
2023-10-30,Store_C,8109.76
2023-10-31,Store_C,6786.7
2023-11-01,Store_C,6950.69
2023-11-02,Store_C,11134.21
2023-11-03,Store_C,11226.18
2023-11-04,Store_C,11572.78
2023-11-05,Store_C,11521.6
2023-11-06,Store_C,10323.53
2023-11-07,Store_C,9852.61
2023-11-08,Store_C,9994.47
2023-11-09,Store_C,6589.36
2023-11-10,Store_C,7026.87
2023-11-11,Store_C,8503.96
2023-11-12,Store_C,8565.95
2023-11-13,Store_C,6878.52
2023-11-14,Store_C,6875.61
2023-11-15,Store_C,7150.65
2023-11-16,Store_C,6365.89
2023-11-17,Store_C,7521.32
2023-11-18,Store_C,8887.53
2023-11-19,Store_C,7965.4
2023-11-20,Store_C,6837.45
2023-11-21,Store_C,7607.28
2023-11-22,Store_C,6945.7
2023-11-23,Store_C,7273.53
2023-11-24,Store_C,6939.3
2023-11-25,Store_C,8938.2
2023-11-26,Store_C,8421.29
2023-11-27,Store_C,7215.78
2023-11-28,Store_C,7216.21
2023-11-29,Store_C,6674.43
2023-11-30,Store_C,6710.65
2023-12-01,Store_C,7290.28
2023-12-02,Store_C,8201.73
2023-12-03,Store_C,7574.93
2023-12-04,Store_C,7797.48
2023-12-05,Store_C,7366.33
2023-12-06,Store_C,6914.06
2023-12-07,Store_C,6761.83
2023-12-08,Store_C,6982.94
2023-12-09,Store_C,8355.57
2023-12-10,Store_C,7138.86
2023-12-11,Store_C,7885.9
2023-12-12,Store_C,6502.77
2023-12-13,Store_C,6876.69
2023-12-14,Store_C,6893.54
2023-12-15,Store_C,7827.29
2023-12-16,Store_C,8059.18
2023-12-17,Store_C,8858.11
2023-12-18,Store_C,7072.93
2023-12-19,Store_C,6423.33
2023-12-20,Store_C,6947.66
2023-12-21,Store_C,6829.99
2023-12-22,Store_C,6373.75
2023-12-23,Store_C,8287.91
2023-12-24,Store_C,8132.53
2023-12-25,Store_C,7167.74
2023-12-26,Store_C,7000.29
2023-12-27,Store_C,6604.21
2023-12-28,Store_C,7286.24
2023-12-29,Store_C,8670.17
2023-12-30,Store_C,8723.32
2023-12-31,Store_C,10267.87
2024-01-01,Store_C,8727.25
2024-01-02,Store_C,7141.74
2024-01-03,Store_C,7920.66
2024-01-04,Store_C,7944.23
2024-01-05,Store_C,6910.75
2024-01-06,Store_C,7830.73
2024-01-07,Store_C,8513.75
2024-01-08,Store_C,6846.98
2024-01-09,Store_C,7221.94
2024-01-10,Store_C,6733.6
2024-01-11,Store_C,7180.68
2024-01-12,Store_C,6688.51
2024-01-13,Store_C,8876.83
2024-01-14,Store_C,8046.87
2024-01-15,Store_C,7433.42
2024-01-16,Store_C,6532.2
2024-01-17,Store_C,7522.0
2024-01-18,Store_C,6706.55
2024-01-19,Store_C,7307.69
2024-01-20,Store_C,8911.67
2024-01-21,Store_C,8347.13
2024-01-22,Store_C,6746.56
2024-01-23,Store_C,7491.47
2024-01-24,Store_C,6873.65
2024-01-25,Store_C,7100.91
2024-01-26,Store_C,7439.48
2024-01-27,Store_C,9204.99
2024-01-28,Store_C,8590.54
2024-01-29,Store_C,7385.76
2024-01-30,Store_C,7747.31
2024-01-31,Store_C,7441.98
2024-02-01,Store_C,7742.64
2024-02-02,Store_C,7976.01
2024-02-03,Store_C,8553.49
2024-02-04,Store_C,7173.81
2024-02-05,Store_C,7142.95
2024-02-06,Store_C,8131.54
2024-02-07,Store_C,7564.39
2024-02-08,Store_C,7443.63
2024-02-09,Store_C,8185.36
2024-02-10,Store_C,8830.98
2024-02-11,Store_C,7908.72
2024-02-12,Store_C,6990.1
2024-02-13,Store_C,7932.06
2024-02-14,Store_C,7727.4
2024-02-15,Store_C,8478.39
2024-02-16,Store_C,7463.95
2024-02-17,Store_C,8916.95
2024-02-18,Store_C,8670.8
2024-02-19,Store_C,10204.93
2024-02-20,Store_C,7023.14
2024-02-21,Store_C,9934.76
2024-02-22,Store_C,7955.82
2024-02-23,Store_C,7944.37
2024-02-24,Store_C,10285.43
2024-02-25,Store_C,10164.16
2024-02-26,Store_C,7739.38
2024-02-27,Store_C,7153.48
2024-02-28,Store_C,8108.94
2024-02-29,Store_C,8365.32
2024-03-01,Store_C,7806.63
2024-03-02,Store_C,9084.47
2024-03-03,Store_C,10254.22
2024-03-04,Store_C,8184.9
2024-03-05,Store_C,10386.35
2024-03-06,Store_C,7926.23
2024-03-07,Store_C,8372.91
2024-03-08,Store_C,8270.99
2024-03-09,Store_C,9364.78
2024-03-10,Store_C,10267.46
2024-03-11,Store_C,7863.78
2024-03-12,Store_C,8699.15
2024-03-13,Store_C,8418.79
2024-03-14,Store_C,8816.85
2024-03-15,Store_C,8488.42
2024-03-16,Store_C,10319.45
2024-03-17,Store_C,11617.37
2024-03-18,Store_C,9297.08
2024-03-19,Store_C,8764.11
2024-03-20,Store_C,8177.2
2024-03-21,Store_C,9165.1
2024-03-22,Store_C,8778.4
2024-03-23,Store_C,12174.98
2024-03-24,Store_C,10318.73
2024-03-25,Store_C,9447.27
2024-03-26,Store_C,9610.04
2024-03-27,Store_C,8851.22
2024-03-28,Store_C,9131.99
2024-03-29,Store_C,9118.31
2024-03-30,Store_C,11058.76
2024-03-31,Store_C,9995.09
2024-04-01,Store_C,8966.88
2024-04-02,Store_C,11777.34
2024-04-03,Store_C,8560.3
2024-04-04,Store_C,9398.88
2024-04-05,Store_C,10073.86
2024-04-06,Store_C,10471.74
2024-04-07,Store_C,10176.87
2024-04-08,Store_C,9491.87
2024-04-09,Store_C,9713.46
2024-04-10,Store_C,9388.56
2024-04-11,Store_C,10160.83
2024-04-12,Store_C,9135.65
2024-04-13,Store_C,10639.12
2024-04-14,Store_C,10945.79
2024-04-15,Store_C,9796.92
2024-04-16,Store_C,9661.11
2024-04-17,Store_C,9058.63
2024-04-18,Store_C,10808.35
2024-04-19,Store_C,9611.19
2024-04-20,Store_C,11027.8
2024-04-21,Store_C,11296.44
2024-04-22,Store_C,9503.18
2024-04-23,Store_C,9860.26
2024-04-24,Store_C,9537.56
2024-04-25,Store_C,10084.16
2024-04-26,Store_C,9781.13
2024-04-27,Store_C,11290.28
2024-04-28,Store_C,10689.78
2024-04-29,Store_C,9594.6
2024-04-30,Store_C,9364.28
2024-05-01,Store_C,9700.47
2024-05-02,Store_C,8837.94
2024-05-03,Store_C,12758.76
2024-05-04,Store_C,11080.13
2024-05-05,Store_C,11429.49
2024-05-06,Store_C,10177.75
2024-05-07,Store_C,10777.38
2024-05-08,Store_C,15394.45
2024-05-09,Store_C,10764.36
2024-05-10,Store_C,10028.58
2024-05-11,Store_C,11254.39
2024-05-12,Store_C,11923.31
2024-05-13,Store_C,9504.75
2024-05-14,Store_C,10175.77
2024-05-15,Store_C,13346.11
2024-05-16,Store_C,10642.2
2024-05-17,Store_C,10674.9
2024-05-18,Store_C,11270.41
2024-05-19,Store_C,11445.27
2024-05-20,Store_C,10647.64
2024-05-21,Store_C,10072.31
2024-05-22,Store_C,11043.09
2024-05-23,Store_C,10774.88
2024-05-24,Store_C,10582.04
2024-05-25,Store_C,11925.53
2024-05-26,Store_C,11531.78
2024-05-27,Store_C,10246.02
2024-05-28,Store_C,10355.62
2024-05-29,Store_C,10808.96
2024-05-30,Store_C,10679.37
2024-05-31,Store_C,10394.72
2024-06-01,Store_C,12188.5
2024-06-02,Store_C,11760.19
2024-06-03,Store_C,10299.78
2024-06-04,Store_C,13073.06
2024-06-05,Store_C,10167.75
2024-06-06,Store_C,9856.18
2024-06-07,Store_C,10665.72
2024-06-08,Store_C,11587.58
2024-06-09,Store_C,11787.4
2024-06-10,Store_C,10231.59
2024-06-11,Store_C,11274.08
2024-06-12,Store_C,10390.14
2024-06-13,Store_C,10505.25
2024-06-14,Store_C,10896.13
2024-06-15,Store_C,11289.86
2024-06-16,Store_C,11259.04
2024-06-17,Store_C,10910.71
2024-06-18,Store_C,10520.94
2024-06-19,Store_C,12763.59
2024-06-20,Store_C,11025.16
2024-06-21,Store_C,10353.34
2024-06-22,Store_C,11834.5
2024-06-23,Store_C,11539.45
2024-06-24,Store_C,10886.79
2024-06-25,Store_C,11376.27
2024-06-26,Store_C,9855.69
2024-06-27,Store_C,10794.01
2024-06-28,Store_C,11146.46
2024-06-29,Store_C,11759.95
2024-06-30,Store_C,11419.54
2024-07-01,Store_C,10931.15
2024-07-02,Store_C,11203.91
2024-07-03,Store_C,11146.88
2024-07-04,Store_C,10892.54
2024-07-05,Store_C,10759.87
2024-07-06,Store_C,11503.74
2024-07-07,Store_C,12337.44
2024-07-08,Store_C,11080.57
2024-07-09,Store_C,10146.27
2024-07-10,Store_C,
2024-07-11,Store_C,10983.24
2024-07-12,Store_C,11083.93
2024-07-13,Store_C,11843.43
2024-07-14,Store_C,11461.54
2024-07-15,Store_C,10396.9
2024-07-16,Store_C,10146.16
2024-07-17,Store_C,10590.56
2024-07-18,Store_C,10486.16
2024-07-19,Store_C,11613.08
2024-07-20,Store_C,12229.83
2024-07-21,Store_C,12252.96
2024-07-22,Store_C,10778.88
2024-07-23,Store_C,10366.3
2024-07-24,Store_C,10396.27
2024-07-25,Store_C,10425.63
2024-07-26,Store_C,10588.14
2024-07-27,Store_C,11892.76
2024-07-28,Store_C,11692.44
2024-07-29,Store_C,14109.49
2024-07-30,Store_C,10153.27
2024-07-31,Store_C,9756.58
2024-08-01,Store_C,11013.4
2024-08-02,Store_C,11434.99
2024-08-03,Store_C,12162.33
2024-08-04,Store_C,10974.06
2024-08-05,Store_C,10705.56
2024-08-06,Store_C,10799.48
2024-08-07,Store_C,10101.01
2024-08-08,Store_C,10506.31
2024-08-09,Store_C,10036.59
2024-08-10,Store_C,12185.45
2024-08-11,Store_C,11611.17
2024-08-12,Store_C,9755.95
2024-08-13,Store_C,10490.3
2024-08-14,Store_C,10654.11
2024-08-15,Store_C,10222.82
2024-08-16,Store_C,10334.81
2024-08-17,Store_C,11275.21
2024-08-18,Store_C,10746.05
2024-08-19,Store_C,9967.03
2024-08-20,Store_C,10265.26
2024-08-21,Store_C,9932.14
2024-08-22,Store_C,10350.8
2024-08-23,Store_C,9759.28
2024-08-24,Store_C,10990.6
2024-08-25,Store_C,11517.56
2024-08-26,Store_C,9979.23
2024-08-27,Store_C,9653.14
2024-08-28,Store_C,10316.5
2024-08-29,Store_C,9471.68
2024-08-30,Store_C,9428.43
2024-08-31,Store_C,9626.41
2024-09-01,Store_C,10684.16
2024-09-02,Store_C,10321.26
2024-09-03,Store_C,8686.22
2024-09-04,Store_C,9193.71
2024-09-05,Store_C,9829.89
2024-09-06,Store_C,8526.28
2024-09-07,Store_C,10549.59
2024-09-08,Store_C,11309.48
2024-09-09,Store_C,10488.56
2024-09-10,Store_C,12949.23
2024-09-11,Store_C,9022.15
2024-09-12,Store_C,8979.56
2024-09-13,Store_C,9478.93
2024-09-14,Store_C,10741.02
2024-09-15,Store_C,11464.95
2024-09-16,Store_C,9791.93
2024-09-17,Store_C,9343.1
2024-09-18,Store_C,9116.74
2024-09-19,Store_C,10684.52
2024-09-20,Store_C,9521.0
2024-09-21,Store_C,10101.65
2024-09-22,Store_C,10286.32
2024-09-23,Store_C,8724.86
2024-09-24,Store_C,7971.29
2024-09-25,Store_C,9238.05
2024-09-26,Store_C,9911.11
2024-09-27,Store_C,8260.01
2024-09-28,Store_C,10260.04
2024-09-29,Store_C,9870.9
2024-09-30,Store_C,9205.36
2024-10-01,Store_C,
2024-10-02,Store_C,8257.53
2024-10-03,Store_C,8411.98
2024-10-04,Store_C,8457.95
2024-10-05,Store_C,10691.39
2024-10-06,Store_C,10641.55
2024-10-07,Store_C,8628.37
2024-10-08,Store_C,9335.78
2024-10-09,Store_C,8643.85
2024-10-10,Store_C,8545.91
2024-10-11,Store_C,8703.88
2024-10-12,Store_C,10011.75
2024-10-13,Store_C,9587.47
2024-10-14,Store_C,8614.15
2024-10-15,Store_C,8954.61
2024-10-16,Store_C,8617.83
2024-10-17,Store_C,11794.31
2024-10-18,Store_C,8744.75
2024-10-19,Store_C,10027.91
2024-10-20,Store_C,9658.04
2024-10-21,Store_C,8215.68
2024-10-22,Store_C,8509.27
2024-10-23,Store_C,9345.88
2024-10-24,Store_C,8275.56
2024-10-25,Store_C,7177.87
2024-10-26,Store_C,8759.62
2024-10-27,Store_C,8667.29
2024-10-28,Store_C,8790.67
2024-10-29,Store_C,8278.67
2024-10-30,Store_C,7651.49
2024-10-31,Store_C,8466.51
2024-11-01,Store_C,8684.24
2024-11-02,Store_C,13060.9
2024-11-03,Store_C,12710.61
2024-11-04,Store_C,11669.02
2024-11-05,Store_C,11969.76
2024-11-06,Store_C,11299.94
2024-11-07,Store_C,11520.55
2024-11-08,Store_C,11367.31
2024-11-09,Store_C,8529.54
2024-11-10,Store_C,9718.0
2024-11-11,Store_C,9021.55
2024-11-12,Store_C,7611.34
2024-11-13,Store_C,8470.89
2024-11-14,Store_C,7597.66
2024-11-15,Store_C,8047.87
2024-11-16,Store_C,9913.11
2024-11-17,Store_C,8934.63
2024-11-18,Store_C,7938.85
2024-11-19,Store_C,7076.26
2024-11-20,Store_C,7605.97
2024-11-21,Store_C,7003.56
2024-11-22,Store_C,8104.49
2024-11-23,Store_C,9509.76
2024-11-24,Store_C,8998.57
2024-11-25,Store_C,8006.77
2024-11-26,Store_C,7706.72
2024-11-27,Store_C,11472.09
2024-11-28,Store_C,7906.95
2024-11-29,Store_C,6892.64
2024-11-30,Store_C,9502.21
2024-12-01,Store_C,8862.8
2024-12-02,Store_C,7213.44
2024-12-03,Store_C,7603.61
2024-12-04,Store_C,6902.05
2024-12-05,Store_C,7207.87
2024-12-06,Store_C,7866.73
2024-12-07,Store_C,9126.96
2024-12-08,Store_C,9161.76
2024-12-09,Store_C,7790.77
2024-12-10,Store_C,7457.28
2024-12-11,Store_C,7759.5
2024-12-12,Store_C,7576.16
2024-12-13,Store_C,7009.74
2024-12-14,Store_C,8639.78
2024-12-15,Store_C,9431.22
2024-12-16,Store_C,8540.67
2024-12-17,Store_C,8096.0
2024-12-18,Store_C,8522.65
2024-12-19,Store_C,7830.85
2024-12-20,Store_C,8622.44
2024-12-21,Store_C,9998.37
2024-12-22,Store_C,8199.17
2024-12-23,Store_C,7910.11
2024-12-24,Store_C,7850.69
2024-12-25,Store_C,7613.05
2024-12-26,Store_C,8054.95
2024-12-27,Store_C,7846.75
2024-12-28,Store_C,8707.98
2024-12-29,Store_C,11092.76
2024-12-30,Store_C,12993.41
2024-12-31,Store_C,9984.55
